stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_desc,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
"57749","57749",Somerset Av + Sprague Ct,37.700647,-122.090728,,"","","","","","0",""
"57794","57794",Somerset Av + Stanton Av,37.700573,-122.091796,,"","","","","","0",""
"55116","55116",South Hayward BART Station,37.634696,-122.056939,,"","","","","","0",""
"55404","55404",South Hayward BART Station,37.634556,-122.056834,,"","","","","","0",""
"52345","52345",South Hayward BART Station,37.634762,-122.056809,,"","","","","","0",""
"56677","56677",South Hayward BART Station,37.634389,-122.056705,,"","","","","","0",""
"57400","57400",South Hayward BART Station,37.634624,-122.056697,,"","","","","","0",""
"54433","54433",Southland Dr + California Bank (Southland Mall),37.651875,-122.105059,,"","","","","","0",""
"59965","59965",Southland Dr + California Bank (Southland Mall),37.652019,-122.105257,,"","","","","","0",""
"53635","53635",Southland Dr + La Playa Dr,37.654179,-122.104854,,"","","","","","0",""
"52668","52668",Spencer St + 73rd Av,37.755794,-122.192692,,"","","","","","0",""
"58846","58846",Spruce St + Acacia St,37.699872,-122.158965,,"","","","","","0",""
"53856","53856",Spruce St + Acacia Walk,37.899376,-122.270826,,"","","","","","0",""
"54789","54789",Spruce St + Elm St,37.698034,-122.163026,,"","","","","","0",""
"52297","52297",Spruce St + Eunice St,37.885881,-122.266644,,"","","","","","0",""
"54315","54315",Spruce St + Eunice St,37.886299,-122.266555,,"","","","","","0",""
"54065","54065",Spruce St + Glen Av,37.884088,-122.266296,,"","","","","","0",""
"57010","57010",Spruce St + Glen Av,37.8839,-122.26639,,"","","","","","0",""
"56377","56377",Spruce St + Grizzly Peak Blvd,37.90438,-122.270361,,"","","","","","0",""
"56277","56277",Spruce St + Grizzly Peak Blvd,37.904313,-122.269759,,"","","","","","0",""
"54165","54165",Spruce St + Halkin Ln,37.897971,-122.26986,,"","","","","","0",""
"51160","51160",Spruce St + Halkin Ln,37.897871,-122.269982,,"","","","","","0",""
"55493","55493",Spruce St + Juniper St,37.698888,-122.161325,,"","","","","","0",""
"56539","56539",Spruce St + Locust St,37.699154,-122.160355,,"","","","","","0",""
"55321","55321",Spruce St + Los Angeles Av,37.888452,-122.266851,,"","","","","","0",""
"54265","54265",Spruce St + Los Angeles Av,37.888355,-122.266765,,"","","","","","0",""
"50105","50105",Spruce St + Marin Av,37.893017,-122.267595,,"","","","","","0",""
"54351","54351",Spruce St + Marin Av,37.893368,-122.267895,,"","","","","","0",""
"52060","52060",Spruce St + Merced St,37.697901,-122.163617,,"","","","","","0",""
"54965","54965",Spruce St + Montrose Rd,37.895267,-122.268979,,"","","","","","0",""
"53458","53458",Spruce St + Rose St,37.882797,-122.266128,,"","","","","","0",""
"54352","54352",Spruce St + Rose St,37.882625,-122.266223,,"","","","","","0",""
"55712","55712",Spruce St + San Benito Rd,37.890902,-122.267297,,"","","","","","0",""
"57467","57467",Spruce St + San Benito Rd,37.890892,-122.26716,,"","","","","","0",""
"55860","55860",Spruce St + Santa Barbara Rd,37.891978,-122.267141,,"","","","","","0",""
"54359","54359",Spruce St + Santa Barbara Rd,37.892184,-122.266921,,"","","","","","0",""
"57188","57188",Spruce St + Vassar Av,37.902099,-122.270755,,"","","","","","0",""
"54363","54363",Spruce St + Vassar Av,37.902399,-122.27057,,"","","","","","0",""
"57441","57441",Spruce St + Wiley St,37.699946,-122.158447,,"","","","","","0",""
"54688","54688",Stanford Av + King St,37.845978,-122.272847,,"","","","","","0",""
"59570","59570",Stanford Av + King St,37.845968,-122.273303,,"","","","","","0",""
"54430","54430",Stanton Av + 11th St,37.978392,-122.350962,,"","","","","","0",""
"56794","56794",Stanton Av + Acorn St,37.701916,-122.095069,,"","","","","","0",""
"57040","57040",Stanton Av + Acorn St,37.70212,-122.095186,,"","","","","","0",""
"57810","57810",Stanton Av + Carlton Av,37.701287,-122.093225,,"","","","","","0",""
"54509","54509",Stanton Av + Carlton Av,37.70117,-122.093315,,"","","","","","0",""
"56120","56120",Stanton Av + Giant Rd,37.978701,-122.352945,,"","","","","","0",""
"59829","59829",Stanton Av + Stanton Heights Ct,37.70324,-122.097286,,"","","","","","0",""
"50949","50949",Stevenson Blvd + Besco Dr,37.533427,-121.978815,,"","","","","","0",""
"56639","56639",Stevenson Blvd + Besco Dr,37.533597,-121.97927,,"","","","","","0",""
"53151","53151",Stevenson Blvd + Blacow Rd,37.527843,-121.983636,,"","","","","","0",""
"53350","53350",Stevenson Blvd + Blacow Rd,37.528948,-121.982357,,"","","","","","0",""
"53305","53305",Stevenson Blvd + Cedar Blvd,37.519184,-121.990352,,"","","","","","0",""
"52766","52766",Stevenson Blvd + Cedar Blvd,37.519066,-121.990881,,"","","","","","0",""
"50951","50951",Stevenson Blvd + Davis St,37.537394,-121.975581,,"","","","","","0",""
"56691","56691",Stevenson Blvd + Davis St,37.536716,-121.976611,,"","","","","","0",""
"56692","56692",Stevenson Blvd + Farwell Dr,37.525427,-121.985613,,"","","","","","0",""
"56552","56552",Stevenson Blvd + Fremont Blvd,37.539208,-121.97449,,"","","","","","0",""
"57759","57759",Stevenson Blvd + Fremont Blvd,37.539634,-121.973682,,"","","","","","0",""
"51787","51787",Stevenson Blvd + Fremont Main Library,37.550775,-121.972037,,"","","","","","0",""
"50202","50202",Stevenson Blvd + Leslie St,37.543715,-121.973138,,"","","","","","0",""
"52560","52560",Stevenson Blvd + Liberty St,37.546767,-121.972168,,"","","","","","0",""
"52378","52378",Stevenson Blvd + Liberty St,37.546192,-121.972806,,"","","","","","0",""
"56515","56515",Stevenson Blvd + Omar St,37.526358,-121.984492,,"","","","","","0",""
"55108","55108",Stevenson Blvd + Stevenson Com,37.543864,-121.972782,,"","","","","","0",""
"53622","53622",Stevenson Blvd + Sundale Dr,37.529517,-121.982284,,"","","","","","0",""
"54215","54215",Stratford Rd + Cantebury Ln,37.619588,-122.070152,,"","","","","","0",""
"50320","50320",Stratford Rd + Pacheco Way,37.618061,-122.069944,,"","","","","","0",""
"50223","50223",Stratford Rd + Welford Ln,37.618863,-122.070205,,"","","","","","0",""
"57740","57740",Sutter St + Hopkins St,37.888418,-122.272268,,"","","","","","0",""
"56300","56300",Sutter St + Hopkins St,37.888576,-122.272503,,"","","","","","0",""
"59592","59592",Sutter St + Yolo Av,37.886245,-122.271894,,"","","","","","0",""
"51020","51020",Sycamore Av + Silva Av,37.661485,-122.080473,,"","","","","","0",""
"57559","57559",Sycamore St + Thornton Av,37.529874,-122.037831,,"","","","","","0",""
"57588","57588",Sycamore St + Thornton Av,37.529796,-122.038098,,"","","","","","0",""
"51030","51030",Tampa Av + Sumatra St,37.627863,-122.075595,,"","","","","","0",""
